Id,Status
74247,non functional
71383,functional
23750,functional
28199,functional
26131,functional
6846,functional
41716,functional
25251,functional
63031,non functional
48100,functional
44840,non functional
9341,non functional
35168,non functional
43631,non functional
47852,functional
26023,functional
26698,functional
35723,functional
65788,non functional
39737,non functional
39983,functional
11173,functional
43452,functional
70859,non functional
41484,functional
26523,functional
23697,functional
69483,functional
64981,functional
60996,functional
74035,non functional
11992,non functional
26115,non functional
24704,non functional
56380,functional
978,functional
46961,non functional
3219,non functional
53749,non functional
44338,functional
14977,functional
34407,non functional
42645,functional
33478,functional
58926,functional
54841,functional
27605,non functional
13000,functional
27536,functional
66231,non functional
8498,non functional
53385,functional
39566,non functional
62548,functional
73818,functional
28585,functional
48017,functional
55525,functional
27675,functional
59857,functional
25370,non functional
20469,functional
48215,non functional
13935,functional
46058,functional
47542,functional
42420,non functional
7771,non functional
24586,non functional
31302,non functional
64990,functional
60346,functional
50633,functional
55125,non functional
5698,functional
43086,functional
59748,functional
40188,functional
59464,non functional
15127,non functional
19518,functional
53923,non functional
56538,functional
15231,non functional
49854,functional
26154,non functional
68985,non functional
60006,non functional
65116,non functional
17121,functional
10135,functional
22886,functional
35226,functional
15586,functional
33730,functional
48895,functional
53707,non functional
719,non functional
12408,functional
16733,functional
56293,functional
41589,non functional
47976,non functional
38529,functional
64860,functional
57716,functional
41339,functional
10907,non functional
67747,functional
38879,functional
38536,functional
4800,functional
61945,non functional
12835,functional
8791,non functional
73159,non functional
60634,functional
62850,non functional
31028,non functional
44138,non functional
18124,non functional
57099,non functional
36739,functional
34919,functional
51071,non functional
19499,functional
60938,functional
50204,functional
47151,functional
60997,functional
12071,functional
59188,non functional
19504,non functional
64455,functional
56822,functional
49898,non functional
25177,functional
48069,functional
62698,functional
45912,non functional
68631,functional
34186,functional
57284,functional
1353,functional
29409,functional
30425,functional
24167,functional
11900,functional
68005,non functional
53863,functional
18048,functional
8258,functional
55171,functional
48707,non functional
10991,non functional
34974,non functional
26261,functional
64348,non functional
35653,functional
56445,functional
25656,non functional
72268,functional
2676,functional
13708,functional
72145,functional
69234,non functional
72857,non functional
42672,non functional
1068,functional
29259,non functional
22135,functional
74236,non functional
60474,functional
25720,functional
37586,functional
23737,non functional
45348,non functional
44580,functional
8255,functional
987,functional
64561,functional
15142,functional
24568,functional
26337,functional
45839,non functional
4644,functional
51405,functional
2309,functional
79,functional
19310,non functional
13391,functional
63382,non functional
37100,non functional
57815,functional
26318,functional
39999,functional
6370,non functional
18664,non functional
66176,functional
28871,functional
58197,functional
45477,functional
59838,functional
26059,non functional
65204,non functional
67190,non functional
41950,functional
67574,non functional
32833,functional
53048,functional
14793,non functional
28835,functional
22311,functional
34700,non functional
33530,functional
2945,non functional
68619,non functional
26139,non functional
35689,functional
25065,non functional
52288,non functional
9503,functional
45888,non functional
6052,functional
44425,non functional
48395,non functional
34026,non functional
61614,functional
63770,functional
25459,functional
36510,functional
67841,functional
17713,functional
45764,non functional
60360,non functional
33356,functional
36058,non functional
38361,functional
36614,functional
6518,functional
51938,functional
40299,functional
15230,non functional
65827,functional
26295,functional
7931,functional
7943,functional
63171,non functional
47069,functional
2509,non functional
4786,non functional
63684,functional
42006,non functional
72438,functional
41623,functional
23501,functional
35641,non functional
42477,non functional
29707,non functional
20254,functional
52607,functional
29378,non functional
5420,non functional
37067,non functional
26400,non functional
62193,non functional
19639,functional
66285,functional
26834,non functional
69103,functional
24914,functional
3168,functional
7252,non functional
30530,functional
45231,functional
64142,functional
2850,functional
22160,functional
47701,functional
52771,non functional
41851,non functional
30712,non functional
38295,functional
61539,functional
64997,functional
2024,functional
13992,non functional
31120,non functional
19961,non functional
74246,functional
73932,functional
27496,functional
31484,functional
40206,functional
28478,functional
65808,functional
34935,functional
37891,functional
21048,non functional
71465,functional
54180,functional
27565,functional
31845,functional
33474,functional
41575,non functional
26526,non functional
9800,functional
10615,functional
22362,functional
511,functional
50944,functional
39739,functional
16611,functional
28532,functional
7356,functional
69513,non functional
34848,non functional
33873,functional
29577,functional
53374,functional
73237,non functional
43759,functional
36244,functional
2432,functional
58055,functional
19538,non functional
12075,functional
19617,non functional
65779,non functional
6441,non functional
44148,non functional
56762,functional
30317,functional
46678,non functional
51311,non functional
72977,functional
65125,functional
63249,functional
60078,functional
9077,functional
70891,functional
31011,functional
4138,functional
19630,functional
4726,functional
26428,functional
30668,functional
49445,non functional
31895,non functional
6093,non functional
14505,non functional
19919,functional
18192,functional
50823,non functional
49004,functional
740,functional
70583,functional
48524,functional
32577,functional
31208,functional
9918,non functional
16496,functional
26547,functional
53967,functional
34897,functional
25437,functional
36270,non functional
29874,functional
65681,functional
5291,functional
32786,functional
12741,functional
44375,non functional
6280,functional
38404,functional
8111,non functional
56837,functional
29985,functional
54610,functional
55871,non functional
44838,non functional
34561,functional
53495,functional
28061,functional
66171,functional
70510,non functional
27456,non functional
27336,functional
6994,functional
49344,non functional
6296,functional
55451,non functional
55649,functional
73720,functional
44917,non functional
5745,non functional
67401,functional
55990,functional
57687,non functional
73917,functional
2110,functional
26669,functional
72692,functional
9542,functional
52785,non functional
71444,non functional
64671,functional
20836,non functional
28507,functional
14567,functional
67424,functional
25067,functional
22450,functional
67680,non functional
5859,functional
15135,functional
11622,functional
47698,functional
67847,non functional
29689,non functional
5549,functional
44697,functional
46438,functional
25094,functional
19811,functional
23135,functional
43100,functional
28931,functional
15894,non functional
6253,functional
33366,functional
54556,functional
35315,functional
70748,functional
4902,functional
49833,functional
19041,non functional
38791,functional
3299,non functional
42046,non functional
31786,functional
8075,functional
40207,functional
51866,functional
30024,functional
71202,non functional
34613,functional
34872,functional
55368,non functional
71292,non functional
11148,functional
44447,functional
72304,non functional
6457,functional
72876,non functional
27492,functional
20894,functional
36633,non functional
48495,functional
25713,functional
49143,non functional
14121,functional
52588,functional
24087,non functional
53531,functional
26951,non functional
28685,functional
767,functional
43605,non functional
31652,functional
60741,non functional
22805,functional
7220,functional
18281,functional
47274,functional
59339,functional
20834,functional
7678,functional
42444,functional
5774,functional
32686,functional
13977,functional
2334,functional
30415,non functional
9696,non functional
31558,functional
8833,non functional
24016,non functional
61844,non functional
54469,non functional
57263,functional
30881,functional
23612,functional
59849,functional
8248,non functional
35833,non functional
50317,functional
16341,functional
22377,functional
15536,non functional
32564,functional
27773,functional
64676,functional
4174,functional
806,functional
17560,non functional
11580,functional
47845,functional
49298,functional
54871,functional
36734,non functional
12976,functional
35949,functional
67434,functional
43374,functional
24602,functional
54283,functional
62249,non functional
27299,functional
71861,functional
13406,functional
24675,functional
27726,functional
59507,functional
17674,functional
26737,non functional
15110,functional
44461,functional
32669,functional
51595,non functional
19255,non functional
9051,functional
68782,functional
23954,non functional
50160,non functional
32540,functional
11484,functional
11673,functional
49026,functional
37902,functional
40167,non functional
32279,functional
36415,non functional
52007,functional
30667,functional
2471,non functional
5748,non functional
16195,functional
69090,non functional
32318,functional
40578,functional
20826,non functional
12958,functional
21938,functional
43895,functional
15289,functional
64238,functional
36688,functional
65036,functional
43586,functional
39273,functional
15137,functional
55693,non functional
7884,functional
70794,non functional
54434,functional
73813,functional
34105,functional
43955,non functional
15329,functional
5798,functional
16759,functional
64575,functional
62684,functional
42133,non functional
12870,functional
25341,functional
9206,functional
26697,functional
23357,non functional
70138,functional
59397,non functional
23521,functional
39726,functional
31645,non functional
41481,functional
65090,functional
61547,non functional
16190,functional
22840,functional
36446,non functional
49054,non functional
43386,non functional
43627,non functional
62285,non functional
52706,non functional
58168,non functional
45169,non functional
52434,non functional
42468,functional
26800,non functional
59906,functional
13195,non functional
61315,functional
22921,non functional
38686,non functional
65588,functional
732,functional
71757,functional
10847,functional
74146,non functional
14104,non functional
541,functional
44088,functional
25255,functional
61961,non functional
36518,non functional
62027,functional
29445,non functional
6498,functional
442,non functional
48122,functional
24495,functional
56196,non functional
65698,functional
7860,functional
3752,functional
25987,functional
8842,functional
25951,non functional
13949,non functional
26433,functional
14478,functional
63313,functional
485,functional
13085,functional
59268,functional
56151,non functional
33188,functional
72236,non functional
51826,functional
13149,functional
35238,functional
60857,non functional
45301,functional
12273,non functional
38287,functional
9183,non functional
3386,non functional
48754,functional
50632,non functional
52438,functional
37874,non functional
38197,non functional
29972,functional
37794,functional
21657,functional
44549,functional
2763,functional
25983,functional
7007,functional
8690,functional
11965,non functional
59124,non functional
39408,functional
16852,functional
50066,functional
42903,non functional
73088,functional
54230,functional
65043,functional
20306,functional
23687,non functional
24647,functional
39237,functional
15731,functional
70419,functional
13202,functional
8203,functional
39906,functional
25071,functional
70164,functional
11727,functional
15934,functional
12348,functional
19941,non functional
71912,functional
4081,functional
7067,functional
28280,non functional
30474,functional
2703,functional
58542,functional
64714,non functional
70522,functional
46819,functional
60375,non functional
20579,functional
2594,non functional
65367,non functional
7858,functional
2574,functional
25614,functional
63244,functional
5264,functional
6355,non functional
11757,functional
70912,functional
61031,functional
45511,functional
71312,functional
71033,functional
73800,non functional
55730,non functional
26418,functional
62800,functional
26443,functional
46440,non functional
1622,non functional
47718,functional
39712,functional
26283,non functional
67006,functional
67802,functional
63231,non functional
10602,functional
20973,functional
31717,non functional
33084,functional
59822,functional
15250,functional
26688,functional
66409,functional
13020,non functional
45835,functional
4343,functional
10477,functional
73186,functional
4582,functional
46325,non functional
9382,functional
69781,non functional
6760,functional
16602,non functional
54280,functional
24825,functional
32782,functional
73595,functional
58684,functional
42451,functional
36422,non functional
14542,functional
45549,functional
44848,non functional
20322,functional
13623,non functional
26661,functional
27149,functional
14225,functional
40391,functional
2215,non functional
19498,functional
19969,functional
68812,functional
70830,functional
7368,functional
38809,functional
8515,functional
45503,functional
34279,functional
8076,functional
50441,non functional
62942,functional
71290,functional
24944,functional
46138,functional
65732,functional
51299,functional
30643,functional
48181,functional
36018,non functional
45898,functional
20546,functional
12376,non functional
46991,non functional
61866,functional
15710,non functional
2766,non functional
19713,functional
54429,functional
25365,functional
40666,non functional
25042,functional
67590,functional
57020,non functional
43189,non functional
43275,functional
1012,non functional
30619,non functional
31933,functional
25886,non functional
18907,functional
59955,functional
14859,functional
28440,functional
9308,functional
12314,functional
39907,functional
20902,functional
12162,functional
53487,functional
71411,non functional
13541,functional
50007,functional
15190,non functional
67539,non functional
26775,non functional
21053,functional
53868,functional
15331,non functional
64720,non functional
72102,non functional
27761,functional
37107,non functional
12123,non functional
57666,non functional
64080,functional
38434,functional
21779,non functional
68121,functional
29455,non functional
42538,functional
9414,non functional
44178,functional
33382,functional
2292,functional
48079,functional
54724,non functional
9149,functional
64582,non functional
7915,functional
50178,non functional
27830,non functional
16855,functional
5988,functional
53988,functional
50301,non functional
21367,functional
12266,functional
57727,functional
34526,functional
16385,functional
7819,functional
70592,non functional
6050,functional
41911,non functional
53691,functional
53533,non functional
45170,non functional
40293,functional
63279,functional
6519,functional
26321,functional
61691,functional
60878,functional
55096,functional
70187,non functional
71136,non functional
42995,non functional
16746,functional
30196,non functional
25274,functional
2405,functional
1237,functional
61610,non functional
54083,non functional
1011,functional
66655,functional
6029,non functional
36545,functional
44450,non functional
64513,functional
71250,functional
19967,non functional
6209,functional
34753,functional
64425,functional
45858,functional
9513,functional
24022,non functional
36755,functional
68039,functional
6215,non functional
31222,functional
29432,functional
37038,functional
23536,functional
16325,functional
23782,non functional
27063,functional
6267,functional
38725,functional
14421,functional
15458,non functional
9495,non functional
19410,functional
47699,non functional
24019,functional
24047,functional
47431,functional
51262,non functional
42597,non functional
21934,functional
49161,non functional
20642,functional
40181,functional
55330,functional
53279,functional
16144,functional
45157,functional
25336,functional
69914,functional
18388,functional
63402,functional
72044,non functional
31982,functional
7908,functional
70235,non functional
9693,non functional
48525,functional
1438,non functional
3514,functional
72149,non functional
67771,functional
72423,functional
69722,functional
59947,functional
64399,non functional
10748,functional
45696,functional
5552,non functional
54105,functional
64812,functional
40811,functional
71131,functional
3001,functional
25283,functional
21380,functional
56736,functional
42666,non functional
73058,functional
2300,non functional
17356,non functional
10718,functional
61943,non functional
65291,functional
7764,functional
35450,functional
36946,functional
23307,functional
35507,functional
2439,non functional
43993,functional
47144,functional
60208,non functional
48955,non functional
40119,functional
19215,non functional
36555,functional
5515,functional
19805,functional
34610,functional
42761,functional
72614,functional
5783,functional
58461,functional
73565,functional
29989,functional
62936,functional
26763,non functional
54782,functional
38088,functional
15642,functional
844,functional
24683,functional
32066,functional
7093,non functional
26879,non functional
32283,functional
70790,non functional
56717,functional
19699,non functional
69223,non functional
33015,non functional
55967,functional
37957,functional
21590,functional
6251,non functional
58550,functional
393,non functional
74016,functional
60862,functional
1907,non functional
44022,functional
17683,functional
44048,functional
56198,non functional
19335,functional
46898,non functional
37653,functional
24665,functional
73048,functional
70934,non functional
38440,functional
23709,functional
23593,functional
18708,non functional
54251,functional
72331,non functional
45890,functional
57093,non functional
64388,functional
63611,non functional
72482,functional
69354,non functional
53680,functional
25569,non functional
23038,functional
2445,functional
69816,functional
50165,non functional
58663,functional
12762,functional
16191,functional
968,functional
7203,functional
1656,functional
29164,functional
38410,functional
71318,non functional
13106,functional
6938,non functional
1925,functional
66623,functional
4718,functional
20241,non functional
6290,functional
66259,functional
45347,functional
13198,non functional
12999,functional
20606,functional
46072,non functional
22969,non functional
61519,functional
24793,functional
18187,functional
34554,functional
4637,non functional
46947,non functional
16976,functional
32070,functional
1196,functional
2128,functional
41123,functional
37760,functional
9894,functional
7075,functional
40466,non functional
46011,functional
69228,functional
11212,non functional
49092,functional
29900,non functional
21022,functional
40222,functional
48174,non functional
44944,functional
1231,functional
32624,non functional
45216,non functional
32515,functional
5694,functional
64940,functional
37699,functional
57740,functional
66083,functional
35598,non functional
2776,functional
32364,functional
44999,functional
54146,non functional
17742,non functional
60560,functional
10786,functional
66935,functional
26522,functional
25755,functional
66943,functional
52451,functional
16248,non functional
15977,functional
65084,non functional
10870,non functional
57035,non functional
24592,functional
12414,functional
49564,functional
29134,non functional
62501,non functional
32799,non functional
72776,functional
16047,functional
38159,functional
27834,functional
69410,functional
42436,functional
37098,non functional
63338,functional
71614,functional
62347,functional
60328,functional
12101,functional
71847,functional
17107,functional
73358,functional
35951,functional
15875,non functional
66666,functional
27135,functional
73780,functional
68997,functional
4777,functional
28082,non functional
29286,functional
11534,non functional
68264,functional
50602,functional
73754,non functional
1239,functional
68577,functional
49385,non functional
55501,functional
60297,non functional
73891,functional
13401,functional
60728,non functional
11573,non functional
62514,functional
51081,functional
51728,functional
42369,functional
6634,non functional
50847,functional
72913,functional
33027,functional
51951,functional
29867,functional
62450,non functional
62199,non functional
10453,functional
71269,functional
5230,functional
57562,functional
64736,functional
25566,functional
7530,functional
3921,functional
66514,non functional
15125,functional
65486,functional
22418,functional
64837,non functional
47677,functional
23042,functional
19564,functional
19854,functional
42895,functional
15170,functional
15207,functional
4904,non functional
56511,functional
20162,functional
18363,functional
26574,non functional
72923,functional
59414,functional
57611,functional
5545,functional
11707,non functional
18707,functional
38780,non functional
43144,functional
70124,functional
4075,functional
71299,non functional
20483,functional
40467,functional
68884,functional
59064,functional
14997,functional
73120,functional
37381,functional
16730,non functional
32486,functional
57905,functional
49630,functional
52634,non functional
15330,functional
28447,functional
18098,functional
26381,functional
8058,functional
53986,functional
7518,functional
4807,functional
48468,functional
69149,functional
35652,non functional
51204,functional
54813,non functional
37753,non functional
40849,non functional
17024,functional
16700,functional
29572,non functional
16204,functional
42523,non functional
32180,functional
57938,functional
32711,functional
1418,functional
37190,functional
56016,non functional
25326,functional
55085,functional
12643,functional
33347,non functional
24236,non functional
67377,functional
70028,functional
53989,functional
10904,functional
33218,non functional
18701,functional
8961,functional
716,functional
23264,functional
57298,functional
70487,non functional
20310,non functional
1260,functional
38568,functional
40072,non functional
21847,functional
50593,non functional
43632,functional
50519,non functional
48277,non functional
19510,functional
43607,functional
14202,functional
27205,functional
23308,functional
32353,functional
29904,non functional
24684,functional
4067,non functional
15608,functional
25829,functional
3253,functional
16099,functional
16076,functional
48951,non functional
15761,functional
47985,non functional
15188,functional
6259,non functional
36888,functional
49131,functional
66190,functional
69898,functional
1119,non functional
13595,functional
72241,non functional
29941,functional
42784,non functional
58277,non functional
43122,functional
71191,functional
72212,non functional
3320,functional
48295,non functional
20831,functional
68331,functional
30217,non functional
28947,functional
54013,non functional
70921,functional
65734,functional
61739,non functional
30367,functional
31538,non functional
54080,functional
1515,functional
238,functional
30538,non functional
46984,functional
39679,functional
28632,functional
490,functional
18315,functional
25227,functional
63772,functional
6945,non functional
60149,functional
73446,functional
41165,non functional
25239,functional
6695,functional
28843,functional
50423,non functional
25538,functional
52220,functional
50402,non functional
168,non functional
2943,functional
48780,functional
60838,functional
40182,functional
7014,functional
29785,non functional
69764,functional
34538,functional
22791,functional
2373,functional
48946,functional
64928,functional
45413,non functional
23591,functional
1148,functional
2618,functional
52385,functional
19154,non functional
48670,non functional
15760,functional
13939,functional
47382,functional
49579,functional
15537,functional
38065,functional
66010,functional
57569,functional
63342,non functional
68761,functional
27512,functional
5718,functional
51374,functional
71018,non functional
53295,non functional
42990,functional
30685,functional
69707,functional
32472,functional
53273,functional
43281,non functional
50898,functional
30812,functional
69196,non functional
43306,functional
33523,non functional
69548,functional
60537,functional
35784,functional
45294,functional
30103,functional
20537,non functional
61270,non functional
69801,functional
7930,non functional
50897,functional
394,functional
5391,functional
15463,functional
23293,non functional
8294,functional
58756,non functional
15212,functional
26387,functional
54496,functional
25733,non functional
37527,functional
61848,functional
21579,non functional
58264,functional
23549,functional
52825,non functional
55190,non functional
475,functional
30767,functional
71542,functional
41188,functional
48273,functional
41133,functional
14140,functional
31,functional
46257,functional
10393,functional
2270,functional
65674,functional
11317,non functional
13919,functional
57476,functional
46859,functional
10947,functional
51175,functional
21891,functional
37236,functional
56742,functional
54241,functional
66130,functional
34027,non functional
53334,functional
52850,functional
69010,functional
13191,non functional
65671,non functional
69511,functional
27120,functional
28798,non functional
5801,non functional
67461,functional
61259,non functional
45346,non functional
28694,functional
69531,functional
23889,functional
49782,non functional
67925,functional
58834,functional
23200,functional
27052,functional
35217,non functional
52990,non functional
69461,functional
10241,functional
74083,non functional
53966,functional
56373,functional
51661,functional
49889,functional
55308,non functional
46534,functional
58453,functional
1358,non functional
51375,functional
66245,non functional
15047,non functional
33572,functional
34581,functional
47749,functional
16093,functional
70090,functional
67770,functional
58519,non functional
21206,non functional
56999,functional
58280,non functional
70299,non functional
57710,non functional
48917,functional
2192,functional
44752,functional
68380,non functional
11884,functional
73665,functional
52998,functional
34937,non functional
65938,functional
17815,functional
38237,functional
41667,functional
35338,non functional
28203,non functional
26008,functional
33155,functional
55130,functional
26142,non functional
36416,functional
633,functional
6497,non functional
62384,functional
56051,functional
51594,functional
39138,non functional
59313,functional
14830,functional
2425,non functional
58699,functional
56469,non functional
8379,functional
64330,functional
24409,functional
41588,functional
28776,non functional
28682,functional
55753,functional
26901,functional
7947,functional
36967,functional
69042,functional
3563,non functional
20237,non functional
13591,functional
55388,functional
50491,functional
38741,functional
1498,non functional
6255,non functional
43676,functional
24109,non functional
50347,non functional
6354,non functional
22293,functional
20913,functional
29880,functional
73810,functional
37217,non functional
58657,non functional
48984,functional
58986,functional
15893,functional
53499,functional
73445,functional
73167,non functional
6081,functional
36680,functional
31371,functional
55837,functional
4600,non functional
50732,functional
5189,functional
24595,functional
56858,functional
70203,non functional
46311,functional
42916,functional
61983,functional
52562,non functional
17544,functional
36696,non functional
68451,functional
5056,functional
73468,functional
2915,functional
8802,functional
55674,functional
71560,non functional
42484,functional
41735,functional
20008,non functional
32320,functional
66474,non functional
9443,non functional
123,functional
39381,functional
63002,non functional
38939,non functional
15679,functional
34305,non functional
67217,functional
43361,non functional
2627,functional
51936,functional
27223,functional
51379,non functional
29251,functional
44162,functional
59529,functional
14147,functional
14178,functional
61798,non functional
34114,functional
1827,functional
31582,functional
70969,non functional
25859,non functional
65529,functional
51653,functional
8638,non functional
66665,non functional
53951,non functional
51465,functional
69670,non functional
44008,functional
26673,functional
4913,non functional
49615,non functional
68904,functional
57816,functional
42920,functional
44444,non functional
45657,non functional
61173,non functional
33032,non functional
40458,functional
18357,non functional
53867,functional
12569,functional
39878,functional
25779,functional
28524,non functional
26588,functional
57379,functional
14289,functional
15052,functional
19178,non functional
19586,functional
53456,functional
46758,functional
58393,functional
43845,non functional
32224,functional
57565,non functional
8012,non functional
68334,functional
7473,functional
64911,functional
15502,functional
61658,non functional
69307,functional
53845,functional
44030,non functional
17018,functional
17773,functional
20833,functional
1275,functional
43589,non functional
41719,functional
27279,non functional
55529,functional
5129,functional
54348,functional
32101,non functional
13015,non functional
44919,functional
42539,functional
1660,functional
29263,functional
58600,functional
33906,functional
70085,functional
27716,non functional
21396,functional
22041,functional
45797,functional
51484,functional
31907,functional
35230,functional
6092,functional
52993,functional
47841,non functional
22091,functional
2772,non functional
63093,functional
11496,functional
18580,functional
68639,functional
36069,non functional
38276,functional
68135,functional
69709,functional
56378,functional
10692,non functional
20646,functional
43188,functional
964,non functional
65041,functional
7631,functional
14150,functional
67280,functional
16482,non functional
45375,functional
47580,non functional
24264,non functional
27895,functional
20800,functional
213,non functional
23771,non functional
25060,functional
4538,non functional
7999,functional
46638,functional
1351,functional
24875,functional
8282,functional
1325,functional
70071,functional
39550,non functional
73659,functional
63251,functional
11570,non functional
61058,functional
24395,functional
59391,functional
21745,functional
39115,functional
38385,non functional
58258,functional
40944,functional
68104,non functional
56209,functional
55326,functional
36104,functional
35927,functional
51775,non functional
29082,functional
4643,functional
65701,non functional
22723,non functional
51377,non functional
33787,functional
69581,functional
31885,non functional
31445,non functional
50751,functional
35395,functional
66594,functional
71786,functional
10471,non functional
4203,functional
16465,functional
70616,functional
20331,functional
14576,functional
70086,functional
54337,functional
26185,functional
25385,functional
51948,functional
57347,functional
18626,functional
11071,functional
41220,functional
38839,non functional
705,functional
70460,functional
45682,non functional
17331,functional
28519,functional
73164,functional
35749,functional
30783,non functional
9898,non functional
67450,functional
72787,functional
38782,functional
31157,functional
52982,functional
22716,functional
10349,functional
10822,functional
17799,non functional
21541,functional
64569,functional
14904,functional
17084,functional
32480,functional
73362,functional
64806,non functional
65718,functional
50500,functional
11805,functional
59348,functional
21991,functional
20204,functional
55732,non functional
18986,functional
67600,functional
42614,non functional
36583,functional
53710,functional
55051,functional
39779,non functional
7072,functional
4541,functional
53924,non functional
31075,functional
29015,non functional
67762,functional
50549,non functional
66164,functional
6340,non functional
39545,non functional
40415,functional
60028,functional
23574,functional
33153,non functional
57953,functional
48264,non functional
9201,functional
25023,non functional
14450,functional
29907,non functional
49557,functional
59011,functional
30695,functional
45802,functional
66331,functional
29262,functional
14815,functional
18912,functional
3539,functional
32615,non functional
21582,functional
28917,non functional
67685,functional
27441,functional
73070,non functional
37676,functional
37399,functional
1994,functional
16284,functional
20556,functional
33432,functional
70012,functional
27878,functional
16885,non functional
65637,non functional
4522,functional
20112,non functional
16244,functional
3520,functional
7146,functional
65592,functional
17964,functional
69316,non functional
4258,functional
40732,functional
53526,functional
63439,non functional
25160,functional
2696,functional
60982,non functional
3859,non functional
7446,functional
6850,functional
27647,functional
8605,non functional
33850,non functional
42894,non functional
70545,functional
26641,non functional
56311,functional
52166,functional
2933,functional
19197,functional
36006,non functional
34220,functional
48772,non functional
27970,functional
22785,non functional
21057,non functional
71908,functional
6318,functional
7281,functional
25741,non functional
38091,functional
35232,functional
56625,functional
60027,functional
67818,non functional
36611,functional
57914,functional
45358,functional
49720,functional
61687,non functional
61034,non functional
3007,non functional
71506,non functional
37391,functional
3809,functional
27094,functional
4301,non functional
58574,functional
17329,functional
61323,functional
55559,functional
2642,functional
16854,functional
7574,non functional
63055,functional
69979,non functional
6130,functional
47286,functional
49805,functional
40931,functional
52305,non functional
50356,functional
59770,functional
22312,functional
34015,non functional
4983,non functional
38880,functional
26415,functional
46726,functional
9849,functional
39158,functional
52817,functional
61922,functional
30355,functional
9457,non functional
34166,non functional
20952,non functional
28328,functional
21530,functional
42659,non functional
18403,functional
40306,functional
63864,functional
19622,non functional
60227,functional
52213,non functional
44297,functional
24199,functional
31704,functional
44520,functional
58882,functional
69458,functional
46069,functional
74214,non functional
22479,functional
1729,non functional
32317,functional
20649,functional
69569,functional
39690,functional
74017,functional
12853,non functional
13117,functional
19849,functional
20932,non functional
43243,functional
56223,non functional
37146,non functional
66251,functional
54209,functional
1293,non functional
52505,functional
28537,non functional
42258,functional
5107,functional
53217,functional
15493,functional
17703,functional
9246,functional
65945,functional
57663,functional
20670,functional
63165,functional
66266,functional
61362,non functional
51217,non functional
55184,non functional
47839,functional
40367,non functional
18519,functional
41230,functional
60061,functional
23675,functional
31042,functional
66335,functional
42598,functional
54400,non functional
3160,functional
60872,non functional
60685,functional
53556,functional
7507,non functional
47140,non functional
11943,functional
20212,functional
1106,non functional
2218,non functional
12993,functional
41600,non functional
33296,functional
14692,functional
27460,functional
4251,non functional
70247,functional
43816,functional
62280,functional
65540,non functional
14347,functional
25794,functional
15083,functional
2628,functional
31277,functional
19084,functional
24202,functional
23011,functional
26508,functional
1755,functional
65301,functional
34060,functional
13455,functional
28907,non functional
25426,non functional
63642,functional
73933,functional
43440,functional
47321,non functional
30224,functional
49646,functional
59167,functional
30209,functional
50299,functional
41875,functional
64173,non functional
18754,functional
34817,functional
60067,non functional
68546,functional
62529,functional
37775,functional
52539,non functional
50485,functional
25493,non functional
69315,functional
20406,functional
7804,functional
17896,functional
72688,functional
47637,functional
62052,functional
20575,functional
66583,functional
56299,functional
62008,functional
39752,functional
18463,functional
57375,functional
35823,functional
58906,functional
55531,non functional
36123,non functional
57808,non functional
71386,functional
36420,functional
67587,functional
2384,functional
43592,functional
28391,functional
28570,non functional
32440,non functional
27639,functional
64432,non functional
71165,functional
47004,functional
4571,functional
59017,functional
65185,functional
60316,non functional
20468,non functional
8126,functional
35757,functional
9993,functional
19227,functional
46395,functional
68775,non functional
62874,non functional
35163,functional
1376,non functional
55145,functional
69137,functional
54129,functional
70254,non functional
46460,non functional
416,functional
21970,non functional
37408,functional
32229,non functional
52890,non functional
25984,non functional
53383,functional
59842,functional
8736,functional
34973,non functional
37469,functional
46773,functional
48576,non functional
60045,functional
10820,functional
73935,non functional
46569,functional
9592,non functional
25506,functional
1970,functional
9698,functional
5624,non functional
16312,non functional
37285,functional
17208,functional
1285,functional
73578,functional
7659,non functional
21215,functional
15723,non functional
45447,functional
35870,functional
32913,functional
62630,non functional
35114,non functional
47973,functional
5629,functional
1306,non functional
46772,functional
37274,functional
73729,non functional
63579,functional
41273,non functional
59915,functional
30729,non functional
52604,functional
7165,functional
33046,non functional
68045,non functional
13303,non functional
65034,functional
62219,non functional
56104,functional
54917,functional
36812,non functional
30439,functional
43065,functional
15547,non functional
73513,non functional
7168,functional
50798,functional
12461,functional
26167,non functional
46797,non functional
8595,functional
48002,functional
48900,functional
8841,non functional
22857,functional
35093,non functional
53961,functional
41592,functional
27304,functional
41283,functional
29155,functional
29777,functional
44263,non functional
3242,functional
24205,non functional
13240,functional
64794,functional
22238,functional
21104,non functional
45195,functional
13697,functional
47953,functional
28708,non functional
65444,non functional
53043,non functional
56384,non functional
21640,non functional
15917,functional
15272,functional
33399,functional
42482,functional
24396,non functional
70049,non functional
70111,non functional
72994,functional
72738,functional
55398,functional
59332,non functional
22526,non functional
68216,functional
58229,functional
41403,functional
55256,non functional
69210,functional
39177,non functional
17086,non functional
65086,functional
25495,non functional
60716,functional
40765,functional
42542,functional
21269,functional
67281,functional
16051,non functional
68766,functional
3721,functional
52041,functional
12287,non functional
42238,non functional
40298,functional
24583,functional
21295,functional
23601,non functional
69074,functional
21685,non functional
1728,functional
43945,functional
33006,functional
73480,functional
47623,functional
36566,non functional
5017,functional
62417,functional
3766,functional
46356,functional
19177,non functional
24584,functional
72781,functional
